43426,11/22/2018,4287.13103,,,,,,,,
43427,11/23/2018,4086.644414,,,,,,,,
43428,11/24/2018,3832.473567,,,,,,,,
43429,11/25/2018,3846.217661,,,,,,,,
43430,11/26/2018,3751.450784,,,,,,,,
43431,11/27/2018,4142.875982,,,,,,,,
43432,11/28/2018,4277.975528,,,,,,,,
43433,11/29/2018,4080.23747,,,,,,,,
43434,11/30/2018,4145.028568,,,,,,,,
43435,12/1/2018,4177.841952,,,,,,,,
43436,12/2/2018,3947.700109,,,,,,,,
43437,12/3/2018,3944.431545,,,,,,,,
43438,12/4/2018,3829.357835,,,,,,,,
43439,12/5/2018,3704.297876,,,,,,,,
43440,12/6/2018,3396.262664,,,,,,,,
43441,12/7/2018,3434.957005,,,,,,,,
43442,12/8/2018,3543.243302,,,,,,,,
43443,12/9/2018,3507.648898,,,,,,,,
43444,12/10/2018,3416.362103,,,,,,,,
